"commune_code","nom","millesimes_1","pourcent_artif_1","surface_artif_1","millesimes_2","pourcent_artif_2","surface_artif_2","flux_surface_1_2","flux_percent_1_2","departement_code","region_code","epci_code","scot_code","commune_surface"
"58280","Sougy-sur-Loire","2020",5.02257623023915,1637020.2571,"2023",5.05586402043548,1647869.826,10849.5689,0.0332877901963267,"58","27","200067700","7097",32593238.6499996
"58281","Suilly-la-Tour","2020",3.78413267643821,1404533.1619,"2023",3.80812343787195,1413437.6647,8904.5028,0.0239907614337378,"58","27","200067916","10518",37116382.5899996
"58282","Surgy","2020",4.3993436525544,715257.8406,"2023",4.30111459737051,699287.4806,-15970.36,-0.098229055183892,"58","27","200067429","",16258285.26
"58283","Taconnay","2020",2.81172399877894,223451.8113,"2023",2.81172399877894,223451.8113,0,0,"58","27","200067692","",7947145.99999999
"58284","Talon","2020",2.61266506015732,163081.0688,"2023",2.6190533704617,163479.8235,398.7547,0.00638831030437448,"58","27","200067692","",6241943.19000002
"58285","Tamnay-en-Bazois","2020",3.98271885489447,420845.2812,"2023",3.98271885489447,420845.2812,0,0,"58","27","200067882","",10566783.5599998
"58286","Tannay","2020",4.86991457579533,754871.7228,"2023",4.86991457773072,754871.7231,0.0003,1.93539317905334e-09,"58","27","200067692","",15500717.9500006
"58287","Tazilly","2020",3.46813071234352,896747.0158,"2023",3.50297419061864,905756.4182,9009.4024,0.0348434782751141,"58","27","200067882","",25856782.5200003
"58288","Teigny","2020",3.32043218754635,246146.0135,"2023",3.32063836389198,246161.2975,15.284,0.000206176345628251,"58","27","200067692","",7413071.54000007
"58289","Ternant","2020",3.77964761038922,735218.2534,"2023",3.80848795041467,740828.2855,5610.0321,0.0288403400254476,"58","27","200067882","",19452031.7549997
"58290","Thaix","2020",1.55768247987518,314093.4894,"2023",1.70670238295199,344142.0917,30048.6023,0.149019903076816,"58","27","200067882","",20164153.6999999
"58291","Thianges","2020",2.54833247379847,327109.9611,"2023",2.56551283385658,329315.2726,2205.3115,0.0171803600581066,"58","27","200067700","7097",12836235.6350002
"58292","Tintury","2020",2.59191604920207,605686.6462,"2023",2.59313934244097,605972.509,285.8628,0.00122329323890202,"58","27","200067882","",23368297.2249994
"58293","Toury-Lurcy","2020",3.6008389745754,931508.6186,"2023",3.56063711047233,921108.7137,-10399.9049,-0.0402018641030724,"58","27","200067700","7097",25869210.625
"58294","Toury-sur-Jour","2020",2.66483998414938,655521.3631,"2023",2.71488658925895,667832.2782,12310.9151,0.0500466051095634,"58","27","245804497","7097",24598901.5099998
"58295","Tracy-sur-Loire","2020",8.93504008848842,2024079.7673,"2023",9.37601312055777,2123974.6288,99894.8615,0.440973032069348,"58","27","200067916","10518",22653281.3199993
"58296","Tresnay","2020",4.05520127102109,726570.0423,"2023",5.15390673896813,923425.0009,196854.9586,1.09870546794704,"58","27","245804497","7097",17916990.8899997
"58297","Trois-Vèvres","2020",4.36770712393183,330220.7845,"2023",4.36770701547349,330220.7763,-0.0082,-1.08458340974948e-07,"58","27","200067908","7097",7560506.58000013
"58298","Tronsanges","2020",7.88802583323525,688664.2835,"2023",7.87152021263687,687223.2599,-1441.0236,-0.016505620598374,"58","27","200068088","7097",8730502.38499975
"58299","Trucy-l'Orgueilleux","2020",2.439476631835,331435.6437,"2023",2.44283882522329,331892.4428,456.7991,0.00336219338829435,"58","27","200067429","",13586342.2249998
"58300","Urzy","2020",8.4434169306999,2008509.4956,"2023",8.56524216881566,2037489.1314,28979.6358,0.121825238115761,"58","27","200068088","7097",23787875.3599997
"58301","Vandenesse","2020",2.64195431770109,868764.1859,"2023",2.65110682249944,871773.8399,3009.654,0.00915250479835228,"58","27","200067882","",32883391.6649989
"58302","Varennes-lès-Narcy","2020",6.46488809793519,1195901.8235,"2023",6.4795688114663,1198617.5228,2715.6993,0.0146807135311136,"58","27","200068088","7097",18498414.9049998
"58303","Varennes-Vauzelles","2020",23.2159784524996,7875515.6856,"2023",23.397658915271,7937146.8306,61631.145,0.181680462771354,"58","27","245804406","7097",33922824.755
"58304","Varzy","2020",4.12184481884651,1701946.4534,"2023",4.14284244248583,1710616.5593,8670.1059,0.0209976236393183,"58","27","200067429","",41290891.0500004
"58305","Vauclaix","2020",2.80708085866935,408204.2524,"2023",2.77854271535052,404054.2503,-4150.0021,-0.0285381433188312,"58","27","200067692","",14541948.4850002
"58306","Verneuil","2020",4.57900408832622,1233860.7055,"2023",4.58319866980844,1234990.9795,1130.274,0.00419458148221974,"58","27","200067700","7097",26946049.4399999
"58307","Vielmanay","2020",2.15361386305665,461379.4484,"2023",2.15361386305665,461379.4484,0,0,"58","27","200067916","10518",21423499.1850006
"58308","Vignol","2020",3.32201817255984,303127.7813,"2023",3.31211307761387,302223.9604,-903.8209,-0.0099050949459758,"58","27","200067692","",9124808.03999995
"58309","Villapourçon","2020",3.10359366120113,1581152.0935,"2023",3.10506638358556,1581902.3844,750.2909,0.0014727223844373,"58","27","200067882","",50945847.4949996
"58310","Villiers-le-Sec","2020",4.89558567380036,67630.4406,"2023",4.89558567380036,67630.4406,0,0,"58","27","200067429","",1381457.60499989
"58311","Ville-Langy","2020",2.48514615045505,677237.7028,"2023",2.58030989326449,703171.1774,25933.4746,0.0951637428094378,"58","27","200067908","7097",27251423.5300002
"58312","Villiers-sur-Yonne","2020",3.69592661604166,588850.5691,"2023",3.695926615414,588850.569,-0.0001,-6.27650376117117e-10,"58","27","200067429","",15932420.4800002
"58313","Vitry-Laché","2020",1.51036360659584,338908.8051,"2023",1.55271803388765,348412.6678,9503.8627,0.0423544272918144,"58","27","200067692","",22438888.4650005
"59001","Abancourt","2018",7.91515261364101,450919.3131,"2021",7.84044976973579,446663.5575,-4255.7556,-0.0747028439052189,"59","32","200068500","264",5696912.4300002
"59002","Abscon","2018",19.9476751453074,1450598.4693,"2021",19.9721196429818,1452376.0775,1777.6082,0.0244444976743594,"59","32","200042190","266",7272017.70999987
"59003","Aibes","2018",5.0770239717035,469750.6192,"2021",5.09722123917477,471619.3673,1868.7481,0.020197267471266,"59","32","200043396","1557",9252479.83500034
"59004","Aix-en-Pévèle","2018",15.0527925129038,988588.6312,"2021",15.5831080379624,1023416.9794,34828.3482,0.530315525058576,"59","32","200041960","1000",6567476.63500009
"59005","Allennes-les-Marais","2018",24.8393080520429,1381357.5771,"2021",24.8767162601566,1383437.9133,2080.3362,0.0374082081137139,"59","32","200093201","1000",5561175.7550001
"59006","Amfroipret","2018",13.4329504175376,207698.6177,"2021",13.621278305014,210610.5202,2911.9025,0.188327887476376,"59","32","200043321","1557",1546187.63
"59007","Anhiers","2018",25.8833690363918,444571.5857,"2021",25.9549600011598,445801.2289,1229.6432,0.0715909647679709,"59","32","200044618","901",1717595.51500014
"59008","Aniche","2018",51.2672684429116,3353886.0787,"2021",51.5059914697557,3369503.2524,15617.1737,0.238723026844085,"59","32","245901152","901",6541963.67499997
"59009","Villeneuve-d'Ascq","2018",64.1557577173138,17691242.327,"2021",64.6598852652014,17830257.7939,139015.4669,0.504127547887606,"59","32","200093201","1000",27575455.3550002
"59010","Anneux","2018",8.26937685235197,449191.758,"2021",8.30980677825786,451387.9077,2196.1497,0.0404299259058973,"59","32","200068500","264",5431990.41500015
"59011","Annœullin","2018",34.2443932782934,3085026.3389,"2021",34.9484729601892,3148455.8278,63429.4889,0.704079681895763,"59","32","200093201","1000",9008850.92000013
"59012","Anor","2018",11.3004518565702,2524138.1137,"2021",11.4567243221945,2559044.0884,34905.9747,0.156272465624234,"59","32","200043404","1557",22336612.2499999
"59013","Anstaing","2018",29.0850426375415,672816.6187,"2021",28.9153805549384,668891.8705,-3924.7482,-0.169662082603093,"59","32","200093201","1000",2313273.62
"59014","Anzin","2018",88.8044485936293,3253817.1443,"2021",89.9715519649289,3296580.1029,42762.9586,1.16710337129967,"59","32","245901160","266",3664024.93999994
"59015","Arleux","2018",16.8363038924057,1880773.4254,"2021",17.0847133003368,1908523.0916,27749.6662,0.248409407931025,"59","32","200044618","901",11170940.1149997
"59016","Armbouts-Cappel","2018",13.5284894651453,1384163.3864,"2021",13.9036746803991,1422550.3504,38386.964,0.375185215253801,"59","32","245900428","10084",10231470.3350004
"59017","Armentières","2018",79.953225045337,5039603.7457,"2021",80.4908443872383,5073490.9147,33887.169,0.537619341901262,"59","32","200093201","1000",6303190.07499988
"59018","Arnèke","2018",8.68719153802332,1171165.449,"2021",8.94048758369126,1205313.6056,34148.1566,0.253296045667938,"59","32","200040947","10486",13481519.8200003
"59019","Artres","2018",11.4356468855965,746175.8678,"2021",11.4350257713441,746135.3401,-40.5277,-0.000621114252396637,"59","32","245901160","266",6524999.20000001
"59021","Assevent","2018",57.2534932373662,1072327.4294,"2021",58.008446700458,1086467.3056,14139.8762,0.754953463091837,"59","32","200043396","1557",1872946.72999996
"59022","Attiches","2018",16.6620923288016,1127374.044,"2021",16.9999846602953,1150236.1814,22862.1374,0.33789233149362,"59","32","200041960","1000",6766101.28999976
"59023","Aubencheul-au-Bac","2018",13.898199305113,447208.8085,"2021",14.2041307913453,457052.9079,9844.0994,0.305931486232216,"59","32","200068500","264",3217746.40499993
"59024","Auberchicourt","2018",23.1815117996152,1648352.2059,"2021",23.2784439713654,1655244.6968,6892.4909,0.0969321717501828,"59","32","245901152","901",7110632.90500045
"59025","Aubers","2018",14.1590141295217,1437132.1566,"2021",14.4310415691736,1464742.7923,27610.6357,0.272027439651945,"59","32","200093201","1000",10149945.0700001
"59026","Aubigny-au-Bac","2018",18.9079371863284,978314.4397,"2021",19.2662278585052,996852.7358,18538.2961,0.358290672176775,"59","32","200044618","901",5174093.98
"59027","Aubry-du-Hainaut","2018",18.1490735206729,786285.1154,"2021",18.1868534308399,787921.8811,1636.7657,0.0377799101669396,"59","32","245901160","266",4332370.54499985
"59028","Auby","2018",53.8006687616755,3851368.7828,"2021",53.8424576208921,3854360.2755,2991.4927,0.0417888592166022,"59","32","200044618","901",7158589.04999986
"59029","Auchy-lez-Orchies","2018",15.0827599668172,1176188.4747,"2021",15.1171485630797,1178870.1769,2681.7022,0.0343885962625183,"59","32","200041960","1000",7798231.07500003
"59031","Audignies","2018",9.78382664431644,349507.9386,"2021",9.93749365430411,354997.3899,5489.4513,0.153667009987673,"59","32","200043321","1557",3572303.05999988
"59032","Aulnoy-lez-Valenciennes","2018",33.5190835910924,2045179.5572,"2021",33.6754749813445,2054721.837,9542.2798,0.156391390252153,"59","32","245901160","266",6101537.80499984
"59033","Aulnoye-Aymeries","2018",48.5916494125643,4219782.3203,"2021",48.8114763703637,4238872.471,19090.1507,0.219826957799441,"59","32","200043396","1557",8684171.81000013
"59034","Avelin","2018",27.2146632285009,3785341.6806,"2021",27.2759671257726,3793868.5617,8526.8811,0.0613038972717455,"59","32","200041960","1000",13909199.0549997
"59035","Avesnelles","2018",15.1150600530245,1931824.3989,"2021",15.3295235864088,1959234.5372,27410.1383,0.214463533384357,"59","32","200043263","1557",12780792.0850004
"59036","Avesnes-sur-Helpe","2018",65.8293101797247,1524577.5758,"2021",66.1225637761225,1531369.1988,6791.623,0.293253596397776,"59","32","200043263","1557",2315955.57000013
"59037","Avesnes-les-Aubert","2018",17.2291146228697,1562689.8484,"2021",17.1565417502204,1556107.4503,-6582.3981,-0.0725728726492818,"59","32","200030633","264",9070053.12000019
"59038","Avesnes-le-Sec","2018",7.98241510120732,842405.7052,"2021",8.45179866518113,891941.0134,49535.3082,0.469383563973802,"59","32","200042190","266",10553268.5849999
"59039","Awoingt","2018",13.5017106931142,854250.6439,"2021",13.5017079113767,854250.4679,-0.176,-2.78173753365252e-06,"59","32","200068500","264",6326980.80500022
"59041","Bachant","2018",16.8342159533433,1589862.9243,"2021",16.8342150956772,1589862.8433,-0.081,-8.57666073272867e-07,"59","32","200043396","1557",9444235.05499971
"59042","Bachy","2018",15.6115388589778,1007675.0622,"2021",15.7227024097217,1014850.315,7175.2528,0.111163550743857,"59","32","200041960","1000",6454681.19000011
"59043","Bailleul","2018",18.8596882990517,8243272.2147,"2021",18.9479369432044,8281844.3048,38572.0901,0.0882486441527028,"59","32","200040947","10486",43708422.3449997
"59044","Baisieux","2018",25.5268717205638,2227287.7935,"2021",25.9253914491244,2262059.7051,34771.9116,0.398519728560608,"59","32","200093201","1000",8725267.31000006
"59045","Baives","2018",3.68206962092456,293976.6972,"2021",3.69356424132164,294894.4285,917.7313,0.0114946203970803,"59","32","200043404","1557",7984007.02499979
"59046","Bambecque","2018",6.48462076406446,770624.6055,"2021",6.56743479948,780466.1268,9841.5213,0.0828140354155389,"59","32","200040954","10084",11883880.8549998
"59047","Banteux","2018",18.8943621622059,1168472.8868,"2021",19.0471829164133,1177923.6905,9450.8037,0.152820754207436,"59","32","200068500","264",6184240.97499982
"59048","Bantigny","2018",10.0832407015868,321870.0657,"2021",10.0832407015868,321870.0657,0,0,"59","32","200068500","264",3192129.14999983
"59049","Bantouzelle","2018",5.11718391071123,394941.1591,"2021",5.11722334610709,394944.2027,3.0436,3.94353958608207e-05,"59","32","200068500","264",7717939.51499992
"59050","Bas-Lieu","2018",6.54126649071378,500242.7799,"2021",6.59589691767703,504420.637,4177.8571,0.0546304269632509,"59","32","200043263","1557",7647491.20999982
"59051","La Bassée","2018",52.5122187868756,1863425.9421,"2021",54.1308092495911,1920862.545,57436.6029,1.61859046271548,"59","32","200093201","1000",3548556.86000022
"59052","Bauvin","2018",41.6276932935446,1617603.8691,"2021",42.9323498435207,1668301.3091,50697.44,1.30465654997603,"59","32","200093201","1000",3885883.98999963
"59053","Bavay","2018",20.4542026500669,2120981.9176,"2021",20.8104959488084,2157927.4616,36945.544,0.356293298741587,"59","32","200043321","1557",10369418.7149997
"59054","Bavinchove","2018",9.56820433195296,812149.3631,"2021",9.5691131406589,812226.5028,77.1397,0.000908808705936792,"59","32","200040947","10486",8488001.87500001
"59055","Bazuel","2018",5.85305360698572,694820.6653,"2021",5.85494342748643,695045.0074,224.3421,0.00188982050071473,"59","32","200030633","264",11871079.8149998
"59056","Beaucamps-Ligny","2018",11.8411299531882,599880.7759,"2021",11.8982486394735,602774.4526,2893.6767,0.0571186862852961,"59","32","200093201","1000",5066077.12500007
"59057","Beaudignies","2018",6.6657450461895,527137.6248,"2021",6.70374323925031,530142.5818,3004.957,0.037998193060802,"59","32","200043321","1557",7908157.61999988
"59058","Beaufort","2018",11.169099625554,1436882.5051,"2021",11.369786739455,1462700.5041,25817.999,0.200687113901065,"59","32","200043396","1557",12864801.5799996
"59059","Beaumont-en-Cambrésis","2018",8.26983087022966,274935.4561,"2021",8.26983087022966,274935.4561,0,0,"59","32","200030633","264",3324559.6000002
"59060","Beaurain","2018",18.0140651059841,183264.2269,"2021",17.7472990264353,180550.3098,-2713.9171,-0.266766079548741,"59","32","245901038","264",1017339.65000005
"59061","Beaurepaire-sur-Sambre","2018",5.11837643310179,405640.7248,"2021",5.14787435322598,407978.4891,2337.7643,0.029497920124185,"59","32","200043263","1557",7925183.50500019
"59062","Beaurieux","2018",3.81869296336009,282976.7387,"2021",3.87343064980608,287032.9674,4056.2287,0.0547376864459896,"59","32","200043263","1557",7410303.5100001
"59063","Beauvois-en-Cambrésis","2018",27.5752295187357,978207.1292,"2021",27.6602122161171,981221.816,3014.6868,0.0849826973813741,"59","32","200030633","264",3547412.46500003
"59064","Bellaing","2018",19.7194215179174,673501.587,"2021",19.8787379180687,678942.9154,5441.3284,0.15931640015128,"59","32","200042190","266",3415422.64000008
"59065","Bellignies","2018",12.8850691169606,674291.2269,"2021",12.8998859239016,675066.6083,775.3814,0.0148168069410257,"59","32","200043321","1557",5233120.75999989
"59066","Bérelles","2018",4.3951793003517,254270.19,"2021",4.42638573111355,256075.5464,1805.3564,0.0312064307618494,"59","32","200043263","1557",5785206.30499997
"59067","Bergues","2018",67.0726541516083,903498.1265,"2021",67.0359243476672,903003.3599,-494.7666,-0.0367298039411708,"59","32","200040954","10084",1347043.94499995
"59068","Berlaimont","2018",16.0693242209417,2121578.7538,"2021",16.2706567408846,2148160.0083,26581.2545,0.201332519942898,"59","32","200043396","1557",13202663.1899998
"59069","Bermerain","2018",8.76161950144787,582449.6216,"2021",9.05269149405233,601799.3288,19349.7072,0.291071992604461,"59","32","245901038","264",6647739.28500033
"59070","Bermeries","2018",7.92853539886268,420301.2796,"2021",7.99964127400818,424070.6883,3769.4087,0.0711058751454976,"59","32","200043321","1557",5301121.30999996
