Code_commune_residence,Commune_residence,Code_lieu_travail,Lieu_travail,Actifs_occupes_flux_domicile_travail
38169,Fontaine,38397,Saint-Ismier,9.53
38169,Fontaine,38400,Saint-Jean-de-Moirans,9.86
38169,Fontaine,38407,La Sure en Chartreuse,1.27
38169,Fontaine,38421,Saint-Martin-d'Hères,389.43
38169,Fontaine,38422,Saint-Martin-d'Uriage,24.22
38169,Fontaine,38423,Saint-Martin-le-Vinoux,106.51
38169,Fontaine,38449,Saint-Quentin-Fallavier,8.57
38169,Fontaine,38450,Saint-Quentin-sur-Isère,43.7
38169,Fontaine,38451,Saint-Romain-de-Jalionas,2.48
38169,Fontaine,38454,Saint-Sauveur,2.92
38169,Fontaine,38474,Sassenage,381.16
38169,Fontaine,38485,Seyssinet-Pariset,239.13
38169,Fontaine,38486,Seyssins,153.04
38169,Fontaine,38499,Susville,1.13
38169,Fontaine,38509,La Tour-du-Pin,3.43
38169,Fontaine,38516,La Tronche,304.35
38169,Fontaine,38517,Tullins,4.96
38169,Fontaine,38524,Varces-Allières-et-Risset,57.1
38169,Fontaine,38529,Vaulnaveys-le-Haut,3.69
38169,Fontaine,38537,La Verpillière,1.12
38169,Fontaine,38538,Le Versoud,13.97
38169,Fontaine,38540,Veurey-Voroize,80.06
38169,Fontaine,38544,Vienne,3.62
38169,Fontaine,38545,Vif,16.9
38169,Fontaine,38547,Villard-Bonnot,3.77
38169,Fontaine,38548,Villard-de-Lans,17.21
38169,Fontaine,38559,Vinay,8.58
38169,Fontaine,38562,Vizille,12.57
38169,Fontaine,38563,Voiron,46.62
38169,Fontaine,38565,Voreppe,63.2
38169,Fontaine,38566,Vourey,6.86
38169,Fontaine,39526,Tavaux,5.48
38169,Fontaine,42218,Saint-Étienne,7.9
38169,Fontaine,49007,Angers,3.6
38169,Fontaine,54150,Custines,2.48
38169,Fontaine,59197,Ennevelin,2.48
38169,Fontaine,69043,Chaponost,4.47
38169,Fontaine,69072,Dardilly,1.13
38169,Fontaine,69081,Écully,3.91
38169,Fontaine,69116,Limonest,6.18
38169,Fontaine,69259,Vénissieux,1.08
38169,Fontaine,69266,Villeurbanne,8.16
38169,Fontaine,69271,Chassieu,3.77
38169,Fontaine,69275,Décines-Charpieu,5.06
38169,Fontaine,69279,Jonage,4.43
38169,Fontaine,69282,Meyzieu,4.83
38169,Fontaine,69290,Saint-Priest,7.15
38169,Fontaine,69381,Lyon 1er Arrondissement,2.92
38169,Fontaine,69382,Lyon 2e Arrondissement,4.43
38169,Fontaine,69383,Lyon 3e Arrondissement,5.59
38169,Fontaine,69386,Lyon 6e Arrondissement,3.45
38169,Fontaine,69387,Lyon 7e Arrondissement,11.03
38169,Fontaine,69389,Lyon 9e Arrondissement,3.43
38169,Fontaine,70453,La Rosière,1.77
38169,Fontaine,73006,Aime-la-Plagne,4.67
38169,Fontaine,73007,Aiton,2.53
38169,Fontaine,73039,Belmont-Tramonet,4.45
38169,Fontaine,73051,Le Bourget-du-Lac,1.13
38169,Fontaine,73064,Challes-les-Eaux,4.45
38169,Fontaine,73065,Chambéry,25.47
38169,Fontaine,73116,Fontcouverte-la-Toussuire,4.33
38169,Fontaine,73151,Porte-de-Savoie,1.28
38169,Fontaine,73270,Saint-Pierre-d'Albigny,4.43
38169,Fontaine,74010,Annecy,4.83
38169,Fontaine,74280,Thônes,3.62
38169,Fontaine,75115,Paris 15e Arrondissement,4.43
38169,Fontaine,75116,Paris 16e Arrondissement,1.34
38169,Fontaine,75117,Paris 17e Arrondissement,4.29
38169,Fontaine,75119,Paris 19e Arrondissement,3.6
38169,Fontaine,78646,Versailles,4.83
38169,Fontaine,91645,Verrières-le-Buisson,4.95
38169,Fontaine,92026,Courbevoie,1.21
38169,Fontaine,92044,Levallois-Perret,6.28
38169,Fontaine,93055,Pantin,2.49
38169,Fontaine,95127,Cergy,4.43
38169,Fontaine,SU42R,CRESSIER (FRIBOURG),5.05
38169,Fontaine,SU9A8,SAVIGNY,4.25
38169,Fontaine,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),10.63
38170,Fontanil-Cornillon,26362,Valence,5.28
38170,Fontanil-Cornillon,38039,Bernin,5.11
38170,Fontanil-Cornillon,38045,Biviers,4.95
38170,Fontanil-Cornillon,38053,Bourgoin-Jallieu,4.78
38170,Fontanil-Cornillon,38061,La Buisse,4.95
38170,Fontanil-Cornillon,38111,Claix,5.0
38170,Fontanil-Cornillon,38128,Corps,5.0
38170,Fontanil-Cornillon,38140,Crolles,20.62
38170,Fontanil-Cornillon,38151,Échirolles,29.85
38170,Fontanil-Cornillon,38158,Eybens,39.63
38170,Fontanil-Cornillon,38169,Fontaine,70.44
38170,Fontanil-Cornillon,38170,Fontanil-Cornillon,218.08
38170,Fontanil-Cornillon,38185,Grenoble,407.74
38170,Fontanil-Cornillon,38205,Lans-en-Vercors,5.11
38170,Fontanil-Cornillon,38225,Autrans-Méaudre en Vercors,5.11
38170,Fontanil-Cornillon,38229,Meylan,39.09
38170,Fontanil-Cornillon,38239,Moirans,40.74
38170,Fontanil-Cornillon,38317,Le Pont-de-Claix,14.85
38170,Fontanil-Cornillon,38328,Quaix-en-Chartreuse,5.11
38170,Fontanil-Cornillon,38332,Renage,9.91
38170,Fontanil-Cornillon,38382,Saint-Égrève,165.77
38170,Fontanil-Cornillon,38397,Saint-Ismier,4.78
38170,Fontanil-Cornillon,38400,Saint-Jean-de-Moirans,5.11
38170,Fontanil-Cornillon,38421,Saint-Martin-d'Hères,34.64
38170,Fontanil-Cornillon,38423,Saint-Martin-le-Vinoux,25.57
38170,Fontanil-Cornillon,38449,Saint-Quentin-Fallavier,5.11
38170,Fontanil-Cornillon,38469,La Salette-Fallavaux,5.0
38170,Fontanil-Cornillon,38474,Sassenage,20.29
38170,Fontanil-Cornillon,38485,Seyssinet-Pariset,14.84
38170,Fontanil-Cornillon,38486,Seyssins,19.8
38170,Fontanil-Cornillon,38516,La Tronche,34.81
38170,Fontanil-Cornillon,38517,Tullins,4.95
38170,Fontanil-Cornillon,38524,Varces-Allières-et-Risset,9.74
38170,Fontanil-Cornillon,38540,Veurey-Voroize,34.81
38170,Fontanil-Cornillon,38545,Vif,5.11
38170,Fontanil-Cornillon,38562,Vizille,9.73
38170,Fontanil-Cornillon,38563,Voiron,50.32
38170,Fontanil-Cornillon,38565,Voreppe,30.35
38170,Fontanil-Cornillon,69029,Bron,4.78
38170,Fontanil-Cornillon,69089,Francheville,5.28
38170,Fontanil-Cornillon,69266,Villeurbanne,5.28
38170,Fontanil-Cornillon,69290,Saint-Priest,4.78
38170,Fontanil-Cornillon,69386,Lyon 6e Arrondissement,5.28
38170,Fontanil-Cornillon,73065,Chambéry,5.11
38170,Fontanil-Cornillon,92012,Boulogne-Billancourt,5.28
38179,Gières,05170,Tallard,5.13
38179,Gières,07076,Cruas,5.15
38179,Gières,07138,Lavilledieu,5.19
38179,Gières,26004,Alixan,5.17
38179,Gières,26169,Malataverne,10.25
38179,Gières,26362,Valence,5.19
38179,Gières,38039,Bernin,36.15
38179,Gières,38053,Bourgoin-Jallieu,5.17
38179,Gières,38059,Brié-et-Angonnes,5.19
38179,Gières,38068,Champagnier,5.13
38179,Gières,38071,Champ-sur-Drac,10.29
38179,Gières,38111,Claix,10.31
38179,Gières,38126,Corenc,10.23
38179,Gières,38140,Crolles,113.25
38179,Gières,38150,Domène,25.75
38179,Gières,38151,Échirolles,108.22
38179,Gières,38158,Eybens,108.06
38179,Gières,38169,Fontaine,46.52
38179,Gières,38170,Fontanil-Cornillon,15.36
38179,Gières,38179,Gières,371.08
38179,Gières,38181,Goncelin,5.15
38179,Gières,38185,Grenoble,901.34
38179,Gières,38200,Jarrie,5.15
38179,Gières,38214,Lumbin,5.17
38179,Gières,38229,Meylan,201.3
38179,Gières,38239,Moirans,15.44
38179,Gières,38242,Monestier-de-Clermont,5.17
38179,Gières,38249,Montbonnot-Saint-Martin,154.76
38179,Gières,38271,Murianette,10.25
38179,Gières,38281,Noyarey,5.15
38179,Gières,38282,Optevoz,5.0
38179,Gières,38309,Poisat,5.13
38179,Gières,38314,Pontcharra,5.13
38179,Gières,38317,Le Pont-de-Claix,25.71
38179,Gières,38334,Revel,5.17
38179,Gières,38382,Saint-Égrève,25.71
38179,Gières,38384,Saint-Étienne-de-Saint-Geoirs,10.27
38179,Gières,38397,Saint-Ismier,10.37
38179,Gières,38421,Saint-Martin-d'Hères,515.39
38179,Gières,38422,Saint-Martin-d'Uriage,25.83
38179,Gières,38423,Saint-Martin-le-Vinoux,10.29
38179,Gières,38431,Saint-Nazaire-les-Eymes,5.15
38179,Gières,38474,Sassenage,25.81
38179,Gières,38485,Seyssinet-Pariset,31.04
38179,Gières,38509,La Tour-du-Pin,5.19
38179,Gières,38511,Le Touvet,10.35
38179,Gières,38516,La Tronche,128.89
38179,Gières,38524,Varces-Allières-et-Risset,5.17
38179,Gières,38528,Vaulnaveys-le-Bas,5.13
38179,Gières,38538,Le Versoud,25.77
38179,Gières,38540,Veurey-Voroize,30.9
38179,Gières,38545,Vif,10.25
38179,Gières,38547,Villard-Bonnot,41.25
38179,Gières,38553,Villefontaine,5.13
38179,Gières,38562,Vizille,20.69
38179,Gières,38563,Voiron,10.29
38179,Gières,69027,Brignais,5.17
38179,Gières,69149,Oullins-Pierre-Bénite,5.17
38179,Gières,69276,Feyzin,5.17
38179,Gières,69282,Meyzieu,5.15
38179,Gières,69290,Saint-Priest,5.19
38179,Gières,69383,Lyon 3e Arrondissement,5.17
38179,Gières,69387,Lyon 7e Arrondissement,5.19
38179,Gières,69388,Lyon 8e Arrondissement,5.15
38179,Gières,71270,Mâcon,10.37
38179,Gières,73007,Aiton,5.13
38179,Gières,73011,Albertville,5.17
38179,Gières,73051,Le Bourget-du-Lac,10.33
38179,Gières,73065,Chambéry,15.48
38179,Gières,73171,Montmélian,5.17
38179,Gières,73213,La Ravoire,5.17
38179,Gières,73240,Sainte-Hélène-du-Lac,5.17
38179,Gières,73303,Ugine,5.11
38179,Gières,74056,Chamonix-Mont-Blanc,5.17
38179,Gières,74236,Saint-Gervais-les-Bains,5.17
38179,Gières,75105,Paris 5e Arrondissement,5.17
38179,Gières,92026,Courbevoie,5.17
38179,Gières,92048,Meudon,5.19
38179,Gières,93029,Drancy,5.15
38179,Gières,SUC1L,GENEVE,5.17
38179,Gières,ZZZZZ,Individus travaillant à l'étranger (sans précision de commune),5.15
38185,Grenoble,01033,Valserhône,3.44
38185,Grenoble,01053,Bourg-en-Bresse,1.26
38185,Grenoble,01160,Ferney-Voltaire,1.36
38185,Grenoble,01173,Gex,1.36
38185,Grenoble,01275,Neyron,6.97
38185,Grenoble,01283,Oyonnax,4.14
38185,Grenoble,01370,Saint-Laurent-sur-Saône,5.0
38185,Grenoble,02691,Saint-Quentin,7.51
38185,Grenoble,03168,Meaulne-Vitray,1.38
38185,Grenoble,03310,Vichy,4.82
38185,Grenoble,04112,Manosque,2.96
38185,Grenoble,04209,Sisteron,5.62
38185,Grenoble,05023,Briançon,4.55
38185,Grenoble,05063,La Grave,5.51
38185,Grenoble,05075,Manteyer,5.53
38185,Grenoble,05132,Saint-Bonnet-en-Champsaur,4.21
38185,Grenoble,05148,Saint-Laurent-du-Cros,2.93
38185,Grenoble,05179,Veynes,1.13
38185,Grenoble,06004,Antibes,4.86
38185,Grenoble,06033,Carros,1.18
38185,Grenoble,06088,Nice,5.28
38185,Grenoble,07010,Annonay,3.51
38185,Grenoble,07102,Guilherand-Granges,1.18
38185,Grenoble,07201,Ruoms,3.37
38185,Grenoble,07219,Saint-Bauzile,2.94
38185,Grenoble,07231,Saint-Étienne-de-Fontbellon,4.11
38185,Grenoble,07236,Saint-Félicien,4.88
38185,Grenoble,07324,Tournon-sur-Rhône,4.35
38185,Grenoble,10150,Fontaine,6.97
38185,Grenoble,13001,Aix-en-Provence,21.39
38185,Grenoble,13004,Arles,2.75
38185,Grenoble,13028,La Ciotat,5.9
38185,Grenoble,13050,Lambesc,3.58
38185,Grenoble,13103,Salon-de-Provence,3.79
38185,Grenoble,13117,Vitrolles,5.0
38185,Grenoble,13201,Marseille 1er Arrondissement,2.86
38185,Grenoble,13202,Marseille 2e Arrondissement,4.9
38185,Grenoble,13205,Marseille 5e Arrondissement,3.51
38185,Grenoble,13209,Marseille 9e Arrondissement,11.23
38185,Grenoble,13210,Marseille 10e Arrondissement,1.38
38185,Grenoble,16015,Angoulême,5.76
38185,Grenoble,18279,Vierzon,1.0
38185,Grenoble,19110,Latronche,4.06
38185,Grenoble,19136,Meymac,4.1
38185,Grenoble,19272,Tulle,8.34
38185,Grenoble,21231,Dijon,10.74
38185,Grenoble,24037,Bergerac,6.31
38185,Grenoble,25056,Besançon,4.83
38185,Grenoble,26004,Alixan,8.66
38185,Grenoble,26011,Aouste-sur-Sye,3.42
38185,Grenoble,26037,Beaumont-lès-Valence,2.75
38185,Grenoble,26057,Bourg-de-Péage,2.35
38185,Grenoble,26058,Bourg-lès-Valence,2.88
38185,Grenoble,26083,Châteauneuf-de-Galaure,3.88
38185,Grenoble,26084,Châteauneuf-sur-Isère,15.28
38185,Grenoble,26086,Châtillon-en-Diois,5.72
38185,Grenoble,26173,Marches,4.54
38185,Grenoble,26198,Montélimar,5.94
38185,Grenoble,26206,Montmeyran,3.83
38185,Grenoble,26281,Romans-sur-Isère,55.12
38185,Grenoble,26307,Saint-Jean-en-Royans,9.46
38185,Grenoble,26311,Saint-Laurent-en-Royans,12.46
38185,Grenoble,26331,Saint-Thomas-en-Royans,4.57
38185,Grenoble,26362,Valence,64.0
38185,Grenoble,29046,Douarnenez,4.76
38185,Grenoble,30006,Aimargues,2.75
38185,Grenoble,30141,Laudun-l'Ardoise,3.17
38185,Grenoble,30191,Orsan,5.0
38185,Grenoble,31254,Labège,5.57
38185,Grenoble,31555,Toulouse,4.11
38185,Grenoble,33063,Bordeaux,3.52
38185,Grenoble,34023,Balaruc-les-Bains,11.14
38185,Grenoble,34151,Marsillargues,5.33
38185,Grenoble,34172,Montpellier,12.77
38185,Grenoble,35051,Cesson-Sévigné,2.75
38185,Grenoble,35288,Saint-Malo,1.0
38185,Grenoble,37122,Joué-lès-Tours,2.0
38185,Grenoble,37261,Tours,5.01
38185,Grenoble,38002,Les Adrets,12.97
38185,Grenoble,38005,Allemond,6.45
38185,Grenoble,38006,Allevard,6.89
38185,Grenoble,38013,Apprieu,17.65
38185,Grenoble,38023,Avignonet,3.71
38185,Grenoble,38027,Barraux,9.92
38185,Grenoble,38032,Beaufort,1.13
38185,Grenoble,38039,Bernin,293.08
38185,Grenoble,38044,Biol,2.75
38185,Grenoble,38045,Biviers,26.82
38185,Grenoble,38052,Le Bourg-d'Oisans,3.39
38185,Grenoble,38053,Bourgoin-Jallieu,49.62
38185,Grenoble,38057,Bresson,74.42
38185,Grenoble,38058,Brézins,23.06
38185,Grenoble,38059,Brié-et-Angonnes,45.08
38185,Grenoble,38061,La Buisse,31.25
38185,Grenoble,38062,La Buissière,4.81
38185,Grenoble,38063,Burcin,2.12
38185,Grenoble,38068,Champagnier,37.8
38185,Grenoble,38070,Le Champ-près-Froges,19.01
38185,Grenoble,38071,Champ-sur-Drac,65.58
38185,Grenoble,38075,Chapareillan,12.37
38185,Grenoble,38080,Charancieu,3.46
38185,Grenoble,38082,Charavines,3.21
38185,Grenoble,38087,Chasse-sur-Rhône,4.73
38185,Grenoble,38095,Chatte,14.19
38185,Grenoble,38099,Chevrières,5.63
38185,Grenoble,38100,Le Cheylas,23.86
38185,Grenoble,38105,Chirens,1.38
38185,Grenoble,38110,Chuzelles,3.79
38185,Grenoble,38111,Claix,163.17
38185,Grenoble,38113,Clelles,8.58
38185,Grenoble,38118,Colombe,14.14
38185,Grenoble,38120,La Combe-de-Lancey,4.96
38185,Grenoble,38126,Corenc,174.67
38185,Grenoble,38130,La Côte-Saint-André,49.17
38185,Grenoble,38133,Coublevie,34.35
38185,Grenoble,38140,Crolles,1628.53
38185,Grenoble,38148,Dolomieu,3.88
38185,Grenoble,38150,Domène,252.55
38185,Grenoble,38151,Échirolles,2850.45
38185,Grenoble,38155,Entre-deux-Guiers,11.81
38185,Grenoble,38158,Eybens,1103.6
38185,Grenoble,38163,Le Haut-Bréda,4.57
38185,Grenoble,38169,Fontaine,959.14
38185,Grenoble,38170,Fontanil-Cornillon,156.3
38185,Grenoble,38174,La Frette,4.96
38185,Grenoble,38175,Froges,27.03
38185,Grenoble,38176,Frontonas,7.95
38185,Grenoble,38179,Gières,660.92
38185,Grenoble,38181,Goncelin,7.17
38185,Grenoble,38182,Le Grand-Lemps,12.25
38185,Grenoble,38185,Grenoble,39629.17
38185,Grenoble,38187,Le Gua,7.37
38185,Grenoble,38191,Huez,44.54
38185,Grenoble,38193,L'Isle-d'Abeau,7.73
38185,Grenoble,38200,Jarrie,129.5
38185,Grenoble,38205,Lans-en-Vercors,4.07
38185,Grenoble,38206,Laval-en-Belledonne,5.23
38185,Grenoble,38212,Livet-et-Gavet,14.9
38185,Grenoble,38214,Lumbin,13.42
38185,Grenoble,38218,Marcilloles,2.77
38185,Grenoble,38225,Autrans-Méaudre en Vercors,14.07
38185,Grenoble,38226,Mens,7.65
38185,Grenoble,38229,Meylan,1861.51
38185,Grenoble,38236,Miribel-les-Échelles,9.99
38185,Grenoble,38239,Moirans,447.39
38185,Grenoble,38242,Monestier-de-Clermont,19.85
38185,Grenoble,38249,Montbonnot-Saint-Martin,1554.94
38185,Grenoble,38253,Les Deux Alpes,15.5
38185,Grenoble,38269,La Mure,32.51
38185,Grenoble,38270,La Murette,18.37
38185,Grenoble,38271,Murianette,3.49
38185,Grenoble,38278,Notre-Dame-de-l'Osier,1.34
38185,Grenoble,38281,Noyarey,66.86
38185,Grenoble,38287,Oyeu,1.18
38185,Grenoble,38297,Arandon-Passins,4.07
38185,Grenoble,38304,Pierre-Châtel,3.2
38185,Grenoble,38309,Poisat,78.51
38185,Grenoble,38310,Poliénas,1.19
38185,Grenoble,38314,Pontcharra,63.2
38185,Grenoble,38317,Le Pont-de-Claix,810.36
38185,Grenoble,38318,Pont-Évêque,1.24
38185,Grenoble,38319,Pont-en-Royans,2.83
38185,Grenoble,38328,Quaix-en-Chartreuse,4.73
38185,Grenoble,38331,Réaumont,13.87
38185,Grenoble,38332,Renage,28.48
38185,Grenoble,38334,Revel,8.49
38185,Grenoble,38337,Rives,19.46
38185,Grenoble,38345,Rovon,3.0
38185,Grenoble,38347,Roybon,11.42
38185,Grenoble,38360,Saint-Appolinard,4.11
38185,Grenoble,38362,Saint-Aupre,4.11
38185,Grenoble,38368,Saint-Blaise-du-Buis,3.61
38185,Grenoble,38373,Saint-Cassien,1.13
38185,Grenoble,38382,Saint-Égrève,1082.51
38185,Grenoble,38383,Saint-Étienne-de-Crossey,14.99
38185,Grenoble,38384,Saint-Étienne-de-Saint-Geoirs,32.76
38185,Grenoble,38386,Saint-Geoire-en-Valdaine,10.5
38185,Grenoble,38388,Saint-Georges-de-Commiers,2.28
38185,Grenoble,38390,Saint-Gervais,4.61
38185,Grenoble,38395,Plateau-des-Petites-Roches,18.53
38185,Grenoble,38396,Saint-Honoré,6.0
38185,Grenoble,38397,Saint-Ismier,130.84
38185,Grenoble,38398,Saint-Jean-d'Avelanne,1.38
38185,Grenoble,38400,Saint-Jean-de-Moirans,120.64
38185,Grenoble,38401,Saint-Jean-de-Soudain,5.73
38185,Grenoble,38407,La Sure en Chartreuse,8.03
38185,Grenoble,38408,Saint-Just-Chaleyssin,5.33
38185,Grenoble,38412,Saint-Laurent-du-Pont,1.33
38185,Grenoble,38416,Saint-Marcellin,40.24
38185,Grenoble,38421,Saint-Martin-d'Hères,3724.56
38185,Grenoble,38422,Saint-Martin-d'Uriage,55.62
38185,Grenoble,38423,Saint-Martin-le-Vinoux,509.32
38185,Grenoble,38431,Saint-Nazaire-les-Eymes,12.33
38185,Grenoble,38433,Saint-Nizier-du-Moucherotte,9.43
38185,Grenoble,38436,Saint-Paul-de-Varces,4.06
38185,Grenoble,38439,Crêts en Belledonne,1.36
38185,Grenoble,38442,Saint-Pierre-de-Chartreuse,11.1
38185,Grenoble,38449,Saint-Quentin-Fallavier,16.94
38185,Grenoble,38450,Saint-Quentin-sur-Isère,29.2
38185,Grenoble,38451,Saint-Romain-de-Jalionas,3.17
38185,Grenoble,38453,Saint-Romans,1.46
38185,Grenoble,38454,Saint-Sauveur,5.63
38185,Grenoble,38455,Saint-Savin,1.38
38185,Grenoble,38457,Saint-Siméon-de-Bressieux,8.52
38185,Grenoble,38466,Saint-Vincent-de-Mercuze,6.93
38185,Grenoble,38471,Le Sappey-en-Chartreuse,6.46
38185,Grenoble,38472,Sarcenas,2.94
38185,Grenoble,38474,Sassenage,730.41
38185,Grenoble,38485,Seyssinet-Pariset,864.94
38185,Grenoble,38486,Seyssins,300.8
38185,Grenoble,38487,Seyssuel,3.09
38185,Grenoble,38490,Sillans,4.96
38185,Grenoble,38492,Sinard,3.5
38185,Grenoble,38503,La Terrasse,18.59
38185,Grenoble,38504,Theys,4.82
38185,Grenoble,38509,La Tour-du-Pin,15.78
38185,Grenoble,38511,Le Touvet,36.42
38185,Grenoble,38516,La Tronche,2163.63
38185,Grenoble,38517,Tullins,62.42
38185,Grenoble,38524,Varces-Allières-et-Risset,288.08
38185,Grenoble,38527,Vaujany,6.2
38185,Grenoble,38528,Vaulnaveys-le-Bas,10.42
38185,Grenoble,38529,Vaulnaveys-le-Haut,10.08
38185,Grenoble,38533,Venon,6.34
38185,Grenoble,38537,La Verpillière,8.2
38185,Grenoble,38538,Le Versoud,69.38
38185,Grenoble,38540,Veurey-Voroize,255.16
38185,Grenoble,38544,Vienne,10.3
38185,Grenoble,38545,Vif,114.15
38185,Grenoble,38547,Villard-Bonnot,126.58
38185,Grenoble,38548,Villard-de-Lans,36.86
38185,Grenoble,38550,Villard-Reculas,5.11
38185,Grenoble,38553,Villefontaine,20.61
38185,Grenoble,38559,Vinay,22.07
38185,Grenoble,38562,Vizille,111.99
38185,Grenoble,38563,Voiron,354.01
38185,Grenoble,38565,Voreppe,280.43
38185,Grenoble,38566,Vourey,11.98
38185,Grenoble,38567,Chamrousse,24.04
38185,Grenoble,39198,Dole,4.16
38185,Grenoble,39344,Monnet-la-Ville,5.72
38185,Grenoble,41198,Saint-Aignan,1.51
38185,Grenoble,42059,Chazelles-sur-Lyon,1.4
38185,Grenoble,42186,Rive-de-Gier,5.0
38185,Grenoble,42218,Saint-Étienne,9.87
38185,Grenoble,43141,Montfaucon-en-Velay,0.97
38185,Grenoble,43267,Vorey,1.27
38185,Grenoble,44003,Ancenis-Saint-Géréon,3.19
38185,Grenoble,44109,Nantes,4.57
38185,Grenoble,44162,Saint-Herblain,2.7
38185,Grenoble,45122,Dampierre-en-Burly,1.51
38185,Grenoble,46042,Cahors,2.92
38185,Grenoble,49007,Angers,7.08
38185,Grenoble,51454,Reims,5.76
38185,Grenoble,53257,Saulges,6.19
38185,Grenoble,56101,Languidic,4.4
38185,Grenoble,57630,Sarrebourg,3.88
38185,Grenoble,57662,Suisse,0.99
38185,Grenoble,57757,Yutz,2.96
38185,Grenoble,59122,Cambrai,4.44
38185,Grenoble,59350,Lille,17.05
38185,Grenoble,62041,Arras,6.07
38185,Grenoble,63014,Aubière,4.82
38185,Grenoble,63113,Clermont-Ferrand,5.87
38185,Grenoble,63178,Issoire,2.75
38185,Grenoble,64300,Lacq,4.2
38185,Grenoble,66136,Perpignan,4.96
38185,Grenoble,69005,Ambérieux,1.48
38185,Grenoble,69013,Arnas,4.35
38185,Grenoble,69027,Brignais,4.82
38185,Grenoble,69029,Bron,7.35
38185,Grenoble,69034,Caluire-et-Cuire,2.66
38185,Grenoble,69043,Chaponost,3.41
38185,Grenoble,69072,Dardilly,6.21
38185,Grenoble,69081,Écully,3.0
38185,Grenoble,69100,Irigny,2.93
38185,Grenoble,69115,Limas,2.97
38185,Grenoble,69116,Limonest,11.89
38185,Grenoble,69127,Marcy-l'Étoile,13.43
38185,Grenoble,69149,Oullins-Pierre-Bénite,4.18
38185,Grenoble,69202,Sainte-Foy-lès-Lyon,1.21
38185,Grenoble,69204,Saint-Genis-Laval,1.55
38185,Grenoble,69235,Saint-Romain-en-Gal,11.26
38185,Grenoble,69256,Vaulx-en-Velin,19.95
38185,Grenoble,69259,Vénissieux,10.15
38185,Grenoble,69266,Villeurbanne,76.34
38185,Grenoble,69271,Chassieu,7.37
38185,Grenoble,69273,Corbas,4.25
38185,Grenoble,69276,Feyzin,2.83
38185,Grenoble,69277,Genas,5.63
38185,Grenoble,69279,Jonage,5.23
38185,Grenoble,69282,Meyzieu,4.98
38185,Grenoble,69283,Mions,6.2
38185,Grenoble,69290,Saint-Priest,43.13
38185,Grenoble,69291,Saint-Symphorien-d'Ozon,6.83
38185,Grenoble,69299,Colombier-Saugnieu,3.91
38185,Grenoble,69381,Lyon 1er Arrondissement,17.76
38185,Grenoble,69382,Lyon 2e Arrondissement,39.58
38185,Grenoble,69383,Lyon 3e Arrondissement,99.86
38185,Grenoble,69384,Lyon 4e Arrondissement,3.99
38185,Grenoble,69385,Lyon 5e Arrondissement,10.1
38185,Grenoble,69386,Lyon 6e Arrondissement,31.03
38185,Grenoble,69387,Lyon 7e Arrondissement,47.72
38185,Grenoble,69388,Lyon 8e Arrondissement,30.13
38185,Grenoble,69389,Lyon 9e Arrondissement,17.28
38185,Grenoble,71270,Mâcon,1.27
38185,Grenoble,73007,Aiton,1.31
38185,Grenoble,73008,Aix-les-Bains,34.07
38185,Grenoble,73011,Albertville,35.28
38185,Grenoble,73015,Les Allues,2.96
38185,Grenoble,73030,Barby,8.09
38185,Grenoble,73031,Bassens,3.44
38185,Grenoble,73047,Bonneval-sur-Arc,3.51
38185,Grenoble,73051,Le Bourget-du-Lac,43.01
38185,Grenoble,73055,Bozel,6.6
38185,Grenoble,73064,Challes-les-Eaux,15.8
38185,Grenoble,73065,Chambéry,248.1
38185,Grenoble,73082,La Chavanne,4.15
38185,Grenoble,73128,Grésy-sur-Aix,4.83
38185,Grenoble,73151,Porte-de-Savoie,32.22
38185,Grenoble,73155,Méry,14.12
38185,Grenoble,73157,Modane,6.96
38185,Grenoble,73171,Montmélian,17.03
38185,Grenoble,73173,Montricher-Albanne,3.95
38185,Grenoble,73179,La Motte-Servolex,23.36
38185,Grenoble,73181,Moûtiers,1.62
38185,Grenoble,73204,Le Pont-de-Beauvoisin,3.25
38185,Grenoble,73215,Valgelon-La Rochette,3.41
38185,Grenoble,73225,Saint-Baldoph,12.93
38185,Grenoble,73227,Courchevel,3.97
38185,Grenoble,73240,Sainte-Hélène-du-Lac,19.8
38185,Grenoble,73248,Saint-Jean-de-Maurienne,22.45
38185,Grenoble,73257,Les Belleville,1.28
38185,Grenoble,73261,Saint-Michel-de-Maurienne,1.04
