code_residence,commune_residence,dep_residence,code_travail,commune_travail,dep_travail,flux,annee
86158,Migné-Auxances,86,38185,Grenoble,38,5.13674804457559,2022
86183,Les Ormes,86,35281,Saint-Jacques-de-la-Lande,35,5.0,2022
86194,Poitiers,86,34172,Montpellier,34,1.08233167190806,2022
86194,Poitiers,86,35238,Rennes,35,5.2721195422149,2022
86194,Poitiers,86,38185,Grenoble,38,3.80921873067467,2022
86194,Poitiers,86,42218,Saint-Étienne,42,6.9494595784436,2022
86213,Rouillé,86,42097,La Fouillouse,42,5.0238284158941,2022
86263,Smarves,86,38516,La Tronche,38,4.95914742451155,2022
86281,Saint-Martin-la-Pallu,86,38524,Varces-Allières-et-Risset,38,4.97845307170918,2022
87036,Champsac,87,38185,Grenoble,38,4.75271174674969,2022
87041,Châteauponsac,87,35281,Saint-Jacques-de-la-Lande,35,4.90510137740468,2022
87046,Cognac-la-Forêt,87,35238,Rennes,35,5.01808664452847,2022
87066,Flavignac,87,76540,Rouen,76,4.77477477477477,2022
87085,Limoges,87,34057,Castelnau-le-Lez,34,8.23899583069392,2022
87085,Limoges,87,34172,Montpellier,34,4.47402298528219,2022
87085,Limoges,87,35238,Rennes,35,3.43953798085905,2022
87085,Limoges,87,35281,Saint-Jacques-de-la-Lande,35,1.26336387339456,2022
87085,Limoges,87,42218,Saint-Étienne,42,3.18898978392186,2022
87085,Limoges,87,76540,Rouen,76,3.8623612026764,2022
87104,Nedde,87,76540,Rouen,76,4.82170425238884,2022
87191,Séreilhac,87,35240,Le Rheu,35,5.47530347425199,2022
88059,Biffontaine,88,35238,Rennes,35,5.0742540606405,2022
88160,Épinal,88,35238,Rennes,35,4.41103898964533,2022
88383,Remiremont,88,35238,Rennes,35,4.92178491889952,2022
88402,Roville-aux-Chênes,88,35238,Rennes,35,4.96684019220603,2022
88413,Saint-Dié-des-Vosges,88,38317,Le Pont-de-Claix,38,4.00523244690467,2022
88413,Saint-Dié-des-Vosges,88,42223,Saint-Genest-Lerpt,42,1.55661624100459,2022
88415,Saint-Étienne-lès-Remiremont,88,38150,Domène,38,4.79375004594033,2022
89035,Bellechaume,89,42218,Saint-Étienne,42,4.75863149738626,2022
89079,Chamvres,89,42218,Saint-Étienne,42,4.96969696969697,2022
89216,Lainsecq,89,38421,Saint-Martin-d'Hères,38,9.11358819265512,2022
89223,Lézinnes,89,42097,La Fouillouse,42,5.03030303030303,2022
89246,Massangis,89,35120,Gévezé,35,4.98333333333333,2022
89257,Migennes,89,38185,Grenoble,38,4.98223693426876,2022
89261,Molinons,89,35210,Pacé,35,9.81228550880954,2022
89268,Mont-Saint-Sulpice,89,38185,Grenoble,38,4.93821993037179,2022
89289,Paroy-sur-Tholon,89,35278,Saint-Grégoire,35,4.72096013891005,2022
89311,Pourrain,89,38170,Fontanil-Cornillon,38,5.01632653061225,2022
89360,Saint-Maurice-le-Vieil,89,35238,Rennes,35,4.89473684210526,2022
89360,Saint-Maurice-le-Vieil,89,38185,Grenoble,38,4.89473684210526,2022
89387,Sens,89,34172,Montpellier,34,3.59597955178087,2022
89418,Tonnerre,89,42218,Saint-Étienne,42,9.65402316486304,2022
89461,Villeneuve-l'Archevêque,89,42207,Saint-Chamond,42,4.72123889099811,2022
89480,Vinneuf,89,76540,Rouen,76,4.59403373329383,2022
90006,Auxelles-Haut,90,38474,Sassenage,38,5.14603869829103,2022
90010,Belfort,90,42218,Saint-Étienne,42,4.21233992351633,2022
90017,Bourogne,90,38169,Fontaine,38,4.98349834983498,2022
90039,Essert,90,38474,Sassenage,38,9.67339451294997,2022
90087,Roppe,90,38169,Fontaine,38,5.00968836986488,2022
91016,Angerville,91,42218,Saint-Étienne,42,5.01820250284414,2022
91021,Arpajon,91,76498,Le Petit-Quevilly,76,5.22015249575685,2022
91021,Arpajon,91,76540,Rouen,76,3.90250878759998,2022
91027,Athis-Mons,91,34172,Montpellier,34,6.86119638592444,2022
91027,Athis-Mons,91,42099,Fraisses,42,3.00919379022409,2022
91106,Breux-Jouy,91,76540,Rouen,76,5.05156511734068,2022
91114,Brunoy,91,76540,Rouen,76,4.14525249146753,2022
91161,Chilly-Mazarin,91,38185,Grenoble,38,1.7054415693507,2022
91174,Corbeil-Essonnes,91,35051,Cesson-Sévigné,35,12.09446453648596,2022
91174,Corbeil-Essonnes,91,76540,Rouen,76,3.54942386081385,2022
91175,Corbreuse,91,35051,Cesson-Sévigné,35,5.48411886143059,2022
91179,Le Coudray-Montceaux,91,42330,Villars,42,5.73472239120975,2022
91215,Épinay-sous-Sénart,91,76319,Grand-Couronne,76,5.21542192886576,2022
91223,Étampes,91,35210,Pacé,35,3.1143234683766,2022
91223,Étampes,91,35238,Rennes,35,3.1143234683766,2022
91223,Étampes,91,76540,Rouen,76,5.46452046845633,2022
91228,Évry-Courcouronnes,91,35352,Vern-sur-Seiche,35,8.46803531568759,2022
91228,Évry-Courcouronnes,91,38185,Grenoble,38,1.24718478591214,2022
91228,Évry-Courcouronnes,91,38382,Saint-Égrève,38,0.904973553354817,2022
91244,Fontenay-le-Vicomte,91,42005,Andrézieux-Bouthéon,42,4.94620253164557,2022
91249,Forges-les-Bains,91,76116,Boos,76,5.18144689513184,2022
91286,Grigny,91,35051,Cesson-Sévigné,35,12.95275254093681,2022
91312,Igny,91,76540,Rouen,76,1.07194650208534,2022
91315,Itteville,91,76319,Grand-Couronne,76,4.87090194782115,2022
91326,Juvisy-sur-Orge,91,35051,Cesson-Sévigné,35,5.74226029914994,2022
91326,Juvisy-sur-Orge,91,38185,Grenoble,38,3.73857303052168,2022
91332,Leudeville,91,38421,Saint-Martin-d'Hères,38,5.08593331835205,2022
91332,Leudeville,91,76681,Sotteville-lès-Rouen,76,5.05844136757396,2022
91345,Longjumeau,91,38229,Meylan,38,1.39984165971652,2022
91377,Massy,91,35066,Chartres-de-Bretagne,35,8.4392232091553,2022
91377,Massy,91,35238,Rennes,35,1.63176749633181,2022
91377,Massy,91,76540,Rouen,76,5.785025089178194,2022
91421,Montgeron,91,42218,Saint-Étienne,42,3.41165864804609,2022
91432,Morangis,91,76540,Rouen,76,4.28099681397065,2022
91434,Morsang-sur-Orge,91,38158,Eybens,38,3.11948258347465,2022
91434,Morsang-sur-Orge,91,76540,Rouen,76,4.081565737832,2022
91468,Ormoy,91,35238,Rennes,35,4.48857708501073,2022
91471,Orsay,91,35238,Rennes,35,1.40947653788141,2022
91477,Palaiseau,91,34172,Montpellier,34,13.10313950688558,2022
91477,Palaiseau,91,35047,Bruz,35,1.04036911614307,2022
91477,Palaiseau,91,35238,Rennes,35,9.12313128313748,2022
91477,Palaiseau,91,42218,Saint-Étienne,42,3.59382700373046,2022
91477,Palaiseau,91,76540,Rouen,76,5.60111770865523,2022
91549,Sainte-Geneviève-des-Bois,91,34172,Montpellier,34,7.37836262479792,2022
91573,Saint-Pierre-du-Perray,91,35238,Rennes,35,3.56837511381093,2022
91645,Verrières-le-Buisson,91,38229,Meylan,38,3.3791242209779,2022
91661,Villebon-sur-Yvette,91,38185,Grenoble,38,4.89481221030185,2022
91661,Villebon-sur-Yvette,91,76497,Petit-Couronne,76,3.03964033856509,2022
91665,La Ville-du-Bois,91,38185,Grenoble,38,5.00436137071651,2022
91687,Viry-Châtillon,91,35051,Cesson-Sévigné,35,3.49540110308557,2022
91687,Viry-Châtillon,91,38185,Grenoble,38,2.64233939258902,2022
91691,Yerres,91,35051,Cesson-Sévigné,35,9.155628002833549,2022
91691,Yerres,91,35066,Chartres-de-Bretagne,35,3.01830799294713,2022
91691,Yerres,91,35238,Rennes,35,3.01830799294713,2022
91692,Les Ulis,91,34172,Montpellier,34,2.7647456048061,2022
91692,Les Ulis,91,34270,Saint-Jean-de-Védas,34,10.12501545566976,2022
91692,Les Ulis,91,38185,Grenoble,38,12.14760090072734,2022
92002,Antony,92,34172,Montpellier,34,4.92781012432379,2022
92002,Antony,92,35238,Rennes,35,4.18676580738056,2022
92002,Antony,92,38185,Grenoble,38,2.95200260748044,2022
92004,Asnières-sur-Seine,92,34172,Montpellier,34,1.64930554690952,2022
92004,Asnières-sur-Seine,92,35238,Rennes,35,0.964819996225541,2022
92004,Asnières-sur-Seine,92,38185,Grenoble,38,1.46078678787748,2022
92004,Asnières-sur-Seine,92,38229,Meylan,38,4.00709307468476,2022
92004,Asnières-sur-Seine,92,38421,Saint-Martin-d'Hères,38,1.78659515478727,2022
92004,Asnières-sur-Seine,92,42005,Andrézieux-Bouthéon,42,11.8197647958542,2022
92004,Asnières-sur-Seine,92,42218,Saint-Étienne,42,2.00584791175854,2022
92004,Asnières-sur-Seine,92,76540,Rouen,76,1.3542169622675,2022
92007,Bagneux,92,35238,Rennes,35,4.66969707601157,2022
92007,Bagneux,92,76377,Isneauville,76,4.77225822748869,2022
92009,Bois-Colombes,92,76540,Rouen,76,3.4954360093003,2022
92012,Boulogne-Billancourt,92,34172,Montpellier,34,12.3671279661771,2022
92012,Boulogne-Billancourt,92,35238,Rennes,35,4.27753321579149,2022
92012,Boulogne-Billancourt,92,38185,Grenoble,38,5.985374189266039,2022
92012,Boulogne-Billancourt,92,76157,Canteleu,76,2.69180606190701,2022
92012,Boulogne-Billancourt,92,76212,Darnétal,76,3.93258142069054,2022
92012,Boulogne-Billancourt,92,76231,Elbeuf,76,0.999999538101998,2022
92012,Boulogne-Billancourt,92,76319,Grand-Couronne,76,1.64453334572085,2022
92012,Boulogne-Billancourt,92,76377,Isneauville,76,7.86516284138108,2022
92012,Boulogne-Billancourt,92,76451,Mont-Saint-Aignan,76,4.00734940342194,2022
92012,Boulogne-Billancourt,92,76540,Rouen,76,6.288416856341281,2022
92014,Bourg-la-Reine,92,34172,Montpellier,34,14.58664552717732,2022
92014,Bourg-la-Reine,92,35047,Bruz,35,1.74995358455164,2022
92014,Bourg-la-Reine,92,35238,Rennes,35,1.74995358455164,2022
92014,Bourg-la-Reine,92,38185,Grenoble,38,2.661546088020356,2022
92014,Bourg-la-Reine,92,42218,Saint-Étienne,42,3.577863164783,2022
92019,Châtenay-Malabry,92,42005,Andrézieux-Bouthéon,42,1.49962146913919,2022
92019,Châtenay-Malabry,92,76540,Rouen,76,1.18131817636143,2022
92020,Châtillon,92,35066,Chartres-de-Bretagne,35,5.14397381902391,2022
92020,Châtillon,92,35238,Rennes,35,4.60321139034259,2022
92020,Châtillon,92,76540,Rouen,76,0.949244563093206,2022
92022,Chaville,92,38317,Le Pont-de-Claix,38,6.38141538707378,2022
92023,Clamart,92,35238,Rennes,35,5.22917376426556,2022
92023,Clamart,92,35281,Saint-Jacques-de-la-Lande,35,1.02254181601022,2022
92023,Clamart,92,42218,Saint-Étienne,42,3.58920849891626,2022
92023,Clamart,92,76540,Rouen,76,4.15289052473707,2022
92024,Clichy,92,35238,Rennes,35,11.48725378536443,2022
92024,Clichy,92,76178,Cléon,76,3.319227309244,2022
92025,Colombes,92,34172,Montpellier,34,14.10051989852053,2022
92025,Colombes,92,34198,Pérols,34,1.14610393150444,2022
92025,Colombes,92,35238,Rennes,35,19.61893497420115,2022
92025,Colombes,92,35334,Thorigné-Fouillard,35,3.6425053850246,2022
92025,Colombes,92,76350,Hautot-sur-Seine,76,1.06822816047105,2022
92025,Colombes,92,76681,Sotteville-lès-Rouen,76,4.82193364352971,2022
92026,Courbevoie,92,34172,Montpellier,34,18.01165856688848,2022
92026,Courbevoie,92,35238,Rennes,35,5.78792666591843,2022
92026,Courbevoie,92,76540,Rouen,76,6.02801943065961,2022
92032,Fontenay-aux-Roses,92,76540,Rouen,76,7.04473162876566,2022
92035,La Garenne-Colombes,92,35238,Rennes,35,2.9812175319512,2022
92035,La Garenne-Colombes,92,76681,Sotteville-lès-Rouen,76,3.72053210276121,2022
92036,Gennevilliers,92,76540,Rouen,76,4.56214511484613,2022
92036,Gennevilliers,92,76640,Saint-Pierre-lès-Elbeuf,76,1.50855033190785,2022
92040,Issy-les-Moulineaux,92,34172,Montpellier,34,3.4055665620209,2022
92040,Issy-les-Moulineaux,92,35238,Rennes,35,5.33281259815713,2022
92040,Issy-les-Moulineaux,92,42218,Saint-Étienne,42,4.12888217910736,2022
92040,Issy-les-Moulineaux,92,76540,Rouen,76,5.2055264188727,2022
92044,Levallois-Perret,92,34129,Lattes,34,5.57942883139421,2022
92044,Levallois-Perret,92,34172,Montpellier,34,10.99052492611458,2022
92044,Levallois-Perret,92,35051,Cesson-Sévigné,35,3.19657186861579,2022
92044,Levallois-Perret,92,42095,Firminy,42,5.06272548876502,2022
92044,Levallois-Perret,92,42218,Saint-Étienne,42,10.58952553515132,2022
92044,Levallois-Perret,92,76451,Mont-Saint-Aignan,76,1.68134312064072,2022
92044,Levallois-Perret,92,76540,Rouen,76,6.3496076589837,2022
92046,Malakoff,92,34172,Montpellier,34,7.72885837059508,2022
92046,Malakoff,92,35047,Bruz,35,0.981584657643693,2022
92046,Malakoff,92,76540,Rouen,76,7.50239297923552,2022
92047,Marnes-la-Coquette,92,38185,Grenoble,38,4.81464397204421,2022
92048,Meudon,92,34270,Saint-Jean-de-Védas,34,4.31221755558074,2022
92048,Meudon,92,35238,Rennes,35,7.07932638089704,2022
92048,Meudon,92,38229,Meylan,38,4.46675523148656,2022
92049,Montrouge,92,35238,Rennes,35,5.06197942547318,2022
92049,Montrouge,92,35281,Saint-Jacques-de-la-Lande,35,1.80031742126745,2022
92049,Montrouge,92,38169,Fontaine,38,4.5630422552903,2022
92049,Montrouge,92,76540,Rouen,76,1.80031742126745,2022
92050,Nanterre,92,34172,Montpellier,34,3.19712850071441,2022
92050,Nanterre,92,35051,Cesson-Sévigné,35,2.71068902225793,2022
92050,Nanterre,92,35238,Rennes,35,3.21537468050396,2022
92050,Nanterre,92,42218,Saint-Étienne,42,3.58101719236403,2022
92050,Nanterre,92,76322,Le Grand-Quevilly,76,4.99999535527454,2022
92051,Neuilly-sur-Seine,92,35051,Cesson-Sévigné,35,1.00000096452148,2022
92051,Neuilly-sur-Seine,92,35238,Rennes,35,11.60949560203856,2022
92051,Neuilly-sur-Seine,92,38151,Échirolles,38,1.49657390058674,2022
92051,Neuilly-sur-Seine,92,76451,Mont-Saint-Aignan,76,4.07453325010093,2022
92051,Neuilly-sur-Seine,92,76540,Rouen,76,5.16280358585776,2022
92060,Le Plessis-Robinson,92,35240,Le Rheu,35,1.34278603536671,2022
92062,Puteaux,92,35238,Rennes,35,5.68600051321677,2022
92062,Puteaux,92,38169,Fontaine,38,4.88394344538799,2022
92062,Puteaux,92,42305,La Talaudière,42,1.37461634284629,2022
92062,Puteaux,92,76540,Rouen,76,2.49707794398194,2022
92063,Rueil-Malmaison,92,35210,Pacé,35,1.41597600733667,2022
92063,Rueil-Malmaison,92,76540,Rouen,76,1.12417509382385,2022
92064,Saint-Cloud,92,35238,Rennes,35,4.94366443179426,2022
92071,Sceaux,92,76540,Rouen,76,4.35526271132068,2022
92072,Sèvres,92,34172,Montpellier,34,7.43409691455668,2022
92075,Vanves,92,34172,Montpellier,34,9.117965904671497,2022
92075,Vanves,92,34198,Pérols,34,0.889925517769316,2022
92075,Vanves,92,35238,Rennes,35,9.0987097960874,2022
92075,Vanves,92,42218,Saint-Étienne,42,1.22135178614624,2022
92075,Vanves,92,76540,Rouen,76,1.73618234595946,2022
92077,Ville-d'Avray,92,35240,Le Rheu,35,4.77586480870646,2022
92077,Ville-d'Avray,92,76451,Mont-Saint-Aignan,76,2.24795851218966,2022
92078,Villeneuve-la-Garenne,92,34172,Montpellier,34,2.27263860970252,2022
92078,Villeneuve-la-Garenne,92,38185,Grenoble,38,10.06909841365432,2022
93005,Aulnay-sous-Bois,93,38472,Sarcenas,38,5.83346186145666,2022
93006,Bagnolet,93,35238,Rennes,35,21.26017662762577,2022
93006,Bagnolet,93,38179,Gières,38,1.10903380027622,2022
93007,Le Blanc-Mesnil,93,34172,Montpellier,34,5.40370668694925,2022
93007,Le Blanc-Mesnil,93,35051,Cesson-Sévigné,35,2.86184802036136,2022
93007,Le Blanc-Mesnil,93,35238,Rennes,35,1.23897011040711,2022
93007,Le Blanc-Mesnil,93,76322,Le Grand-Quevilly,76,4.51079206314055,2022
93007,Le Blanc-Mesnil,93,76497,Petit-Couronne,76,4.48213294089347,2022
93007,Le Blanc-Mesnil,93,76540,Rouen,76,1.50894520439209,2022
93008,Bobigny,93,35238,Rennes,35,6.75671822538672,2022
93008,Bobigny,93,35281,Saint-Jacques-de-la-Lande,35,3.88049862288879,2022
93008,Bobigny,93,42218,Saint-Étienne,42,8.3945142011307,2022
93008,Bobigny,93,76540,Rouen,76,1.39908570018845,2022
93010,Bondy,93,38524,Varces-Allières-et-Risset,38,4.14469048337406,2022
93010,Bondy,93,76005,Amfreville-la-Mi-Voie,76,10.55379571791502,2022
93014,Clichy-sous-Bois,93,35051,Cesson-Sévigné,35,16.73195072684232,2022
93027,La Courneuve,93,42218,Saint-Étienne,42,3.34926886223567,2022
93027,La Courneuve,93,42302,Sorbiers,42,1.37134710991605,2022
93027,La Courneuve,93,76575,Saint-Étienne-du-Rouvray,76,0.995755226308466,2022
93029,Drancy,93,34172,Montpellier,34,2.41016491491434,2022
93029,Drancy,93,38185,Grenoble,38,5.91097513197403,2022
93029,Drancy,93,76322,Le Grand-Quevilly,76,3.45379280576763,2022
93029,Drancy,93,76540,Rouen,76,4.94304617486945,2022
93031,Épinay-sur-Seine,93,34172,Montpellier,34,5.114672590554,2022
93031,Épinay-sur-Seine,93,76640,Saint-Pierre-lès-Elbeuf,76,0.86697667889781,2022
93031,Épinay-sur-Seine,93,76705,Tourville-la-Rivière,76,1.22043948590159,2022
93032,Gagny,93,34129,Lattes,34,0.978673277702684,2022
93032,Gagny,93,76540,Rouen,76,6.30766862519352,2022
93039,L'Île-Saint-Denis,93,76319,Grand-Couronne,76,4.9843089921545,2022
93045,Les Lilas,93,76540,Rouen,76,5.48544254855304,2022
93046,Livry-Gargan,93,34172,Montpellier,34,3.2252106534178,2022
93047,Montfermeil,93,42005,Andrézieux-Bouthéon,42,5.78485316648022,2022
93047,Montfermeil,93,42218,Saint-Étienne,42,1.30613270239672,2022
93048,Montreuil,93,34172,Montpellier,34,5.78806635562463,2022
93048,Montreuil,93,35238,Rennes,35,5.16361031702839,2022
93048,Montreuil,93,76451,Mont-Saint-Aignan,76,1.71363167143145,2022
93048,Montreuil,93,76540,Rouen,76,10.63384330191385,2022
93048,Montreuil,93,76640,Saint-Pierre-lès-Elbeuf,76,3.08534823155877,2022
93049,Neuilly-Plaisance,93,34172,Montpellier,34,1.57532867982847,2022
93049,Neuilly-Plaisance,93,35238,Rennes,35,3.4281515938334,2022
93049,Neuilly-Plaisance,93,76540,Rouen,76,5.67008788713742,2022
93050,Neuilly-sur-Marne,93,35238,Rennes,35,1.25329387542381,2022
93050,Neuilly-sur-Marne,93,38229,Meylan,38,1.45323166178799,2022
93050,Neuilly-sur-Marne,93,76561,Saint-Aubin-lès-Elbeuf,76,3.31336818887662,2022
93051,Noisy-le-Grand,93,35047,Bruz,35,1.25512999380037,2022
93051,Noisy-le-Grand,93,35238,Rennes,35,3.32578582767355,2022
93051,Noisy-le-Grand,93,38185,Grenoble,38,8.55674976570026,2022
93053,Noisy-le-Sec,93,35238,Rennes,35,12.01620387582526,2022
93055,Pantin,93,34129,Lattes,34,0.930602125246344,2022
93055,Pantin,93,35238,Rennes,35,8.20338775645213,2022
93061,Le Pré-Saint-Gervais,93,38421,Saint-Martin-d'Hères,38,3.77055309125268,2022
93062,Le Raincy,93,35051,Cesson-Sévigné,35,1.28985913110045,2022
93063,Romainville,93,42218,Saint-Étienne,42,1.23327411142666,2022
93064,Rosny-sous-Bois,93,34057,Castelnau-le-Lez,34,9.23555782394439,2022
93064,Rosny-sous-Bois,93,42218,Saint-Étienne,42,1.11031202729297,2022
93064,Rosny-sous-Bois,93,76540,Rouen,76,2.73757999709142,2022
93066,Saint-Denis,93,34172,Montpellier,34,8.53214030478136,2022
93066,Saint-Denis,93,35051,Cesson-Sévigné,35,1.3433610901895,2022
93066,Saint-Denis,93,35210,Pacé,35,1.03840387120398,2022
93066,Saint-Denis,93,35238,Rennes,35,7.3246081326906705,2022
93066,Saint-Denis,93,38423,Saint-Martin-le-Vinoux,38,3.2607789549845,2022
93066,Saint-Denis,93,42218,Saint-Étienne,42,6.74880942464278,2022
93066,Saint-Denis,93,76350,Hautot-sur-Seine,76,1.34889016581989,2022
93066,Saint-Denis,93,76540,Rouen,76,12.83557400930989,2022
93070,Saint-Ouen-sur-Seine,93,76540,Rouen,76,8.55969027365792,2022
93071,Sevran,93,42218,Saint-Étienne,42,1.08054325239304,2022
93071,Sevran,93,76319,Grand-Couronne,76,8.2706348073258,2022
93071,Sevran,93,76350,Hautot-sur-Seine,76,4.05583558256619,2022
93072,Stains,93,76498,Le Petit-Quevilly,76,1.07370028173925,2022
93073,Tremblay-en-France,93,35081,Clayes,35,5.34409722230295,2022
93073,Tremblay-en-France,93,35238,Rennes,35,9.62609033729238,2022
93077,Villemomble,93,76540,Rouen,76,7.86184875531594,2022
93079,Villetaneuse,93,35051,Cesson-Sévigné,35,4.15816028100428,2022
94002,Alfortville,94,42218,Saint-Étienne,42,3.95166401969529,2022
94002,Alfortville,94,76540,Rouen,76,16.44712932427211,2022
94003,Arcueil,94,76231,Elbeuf,76,0.804367997858182,2022
94004,Boissy-Saint-Léger,94,34172,Montpellier,34,1.61961062916014,2022
94004,Boissy-Saint-Léger,94,42036,Chagnon,42,7.6761226954696,2022
94004,Boissy-Saint-Léger,94,76575,Saint-Étienne-du-Rouvray,76,2.32448130593964,2022
94016,Cachan,94,38185,Grenoble,38,1.37370943305595,2022
94017,Champigny-sur-Marne,94,34172,Montpellier,34,0.947515814506386,2022
94017,Champigny-sur-Marne,94,34270,Saint-Jean-de-Védas,34,3.21617897059817,2022
94017,Champigny-sur-Marne,94,34327,Vendargues,34,1.35186132411937,2022
94017,Champigny-sur-Marne,94,35238,Rennes,35,3.6749966130053,2022
94017,Champigny-sur-Marne,94,76475,Franqueville-Saint-Pierre,76,7.87858916477832,2022
94018,Charenton-le-Pont,94,76540,Rouen,76,5.32950568796365,2022
94019,Chennevières-sur-Marne,94,34198,Pérols,34,6.0758958823676,2022
94021,Chevilly-Larue,94,34172,Montpellier,34,1.51753446109421,2022
94021,Chevilly-Larue,94,34198,Pérols,34,1.51753446109421,2022
94021,Chevilly-Larue,94,35238,Rennes,35,7.76471510520255,2022
94021,Chevilly-Larue,94,76575,Saint-Étienne-du-Rouvray,76,1.22300997664095,2022
94022,Choisy-le-Roi,94,76457,Moulineaux,76,1.17112405784636,2022
94028,Créteil,94,34172,Montpellier,34,3.47222947920857,2022
94028,Créteil,94,42218,Saint-Étienne,42,13.63565651825641,2022
94028,Créteil,94,76540,Rouen,76,14.56632044848897,2022
94033,Fontenay-sous-Bois,94,34172,Montpellier,34,11.33406851600312,2022
94033,Fontenay-sous-Bois,94,35238,Rennes,35,7.92771331779899,2022
94033,Fontenay-sous-Bois,94,38185,Grenoble,38,4.915591141876125,2022
94033,Fontenay-sous-Bois,94,38421,Saint-Martin-d'Hères,38,3.38399673715553,2022
94033,Fontenay-sous-Bois,94,76216,Déville-lès-Rouen,76,5.4526304505563,2022
94033,Fontenay-sous-Bois,94,76451,Mont-Saint-Aignan,76,2.59654965364204,2022
94034,Fresnes,94,35353,Vezin-le-Coquet,35,1.56533585904977,2022
94034,Fresnes,94,76322,Le Grand-Quevilly,76,3.09293363223531,2022
94034,Fresnes,94,76540,Rouen,76,3.13700124780114,2022
94034,Fresnes,94,76561,Saint-Aubin-lès-Elbeuf,76,3.53628051956735,2022
